69,2.0,2.0,0.6819305419921875,1.0,1.0,2.0,2.0,2.0,1.0
70,2.0,1.0,0.9473724365234375,1.0,1.0,1.0,3.0,1.0,1.0
71,2.0,2.0,0.0086822509765625,2.0,1.0,1.0,2.0,2.0,1.0
72,2.0,1.0,0.4897308349609375,1.0,1.0,1.0,2.0,1.0,1.0
73,2.0,1.0,0.4538116455078125,2.0,1.0,1.0,3.0,1.0,1.0
74,2.0,1.0,0.6121978759765625,2.0,2.0,2.0,1.0,2.0,1.0
75,1.0,1.0,0.5208892822265625,2.0,2.0,1.0,1.0,2.0,1.0
76,2.0,1.0,0.8189239501953125,1.0,1.0,1.0,2.0,1.0,1.0
77,2.0,2.0,0.2689056396484375,1.0,1.0,1.0,3.0,2.0,1.0
78,2.0,1.0,0.5524139404296875,2.0,2.0,2.0,1.0,2.0,1.0
79,2.0,1.0,0.4538116455078125,1.0,1.0,2.0,2.0,2.0,1.0
80,2.0,1.0,0.1158599853515625,1.0,1.0,2.0,2.0,2.0,1.0
81,1.0,1.0,0.6910247802734375,1.0,1.0,1.0,1.0,1.0,1.0
82,2.0,1.0,0.3312530517578125,1.0,1.0,1.0,2.0,1.0,1.0
83,1.0,1.0,0.0978240966796875,2.0,2.0,1.0,2.0,2.0,1.0
84,2.0,1.0,0.1945648193359375,1.0,2.0,2.0,1.0,2.0,1.0
85,2.0,2.0,0.3762969970703125,1.0,1.0,2.0,1.0,2.0,1.0
86,2.0,1.0,0.1024627685546875,1.0,2.0,2.0,1.0,2.0,1.0
87,2.0,2.0,0.3718414306640625,1.0,1.0,1.0,1.0,2.0,1.0
88,2.0,1.0,0.1712188720703125,1.0,2.0,2.0,1.0,2.0,1.0
89,2.0,1.0,0.3429107666015625,2.0,2.0,2.0,1.0,2.0,1.0
90,2.0,1.0,0.1428680419921875,1.0,2.0,2.0,1.0,2.0,1.0
91,1.0,2.0,0.0846099853515625,1.0,1.0,1.0,3.0,2.0,1.0
92,2.0,1.0,0.9542083740234375,1.0,2.0,2.0,1.0,2.0,1.0
93,1.0,1.0,0.7380218505859375,2.0,2.0,2.0,1.0,1.0,1.0
94,1.0,1.0,0.2617340087890625,2.0,1.0,1.0,2.0,2.0,1.0
95,2.0,1.0,0.2107696533203125,1.0,2.0,2.0,1.0,2.0,1.0
96,2.0,1.0,0.4250946044921875,1.0,2.0,2.0,1.0,2.0,1.0
97,2.0,2.0,0.9391021728515625,2.0,1.0,2.0,1.0,1.0,1.0
98,1.0,1.0,0.1379547119140625,2.0,2.0,2.0,1.0,1.0,1.0
99,1.0,1.0,0.2735137939453125,1.0,2.0,2.0,2.0,2.0,1.0
100,2.0,1.0,0.0787506103515625,1.0,2.0,2.0,1.0,2.0,1.0
101,2.0,1.0,0.7925567626953125,1.0,2.0,1.0,3.0,1.0,1.0
102,2.0,1.0,0.6161651611328125,1.0,2.0,2.0,3.0,2.0,1.0
103,2.0,2.0,0.6250152587890625,2.0,1.0,1.0,1.0,2.0,1.0
104,2.0,1.0,0.1712188720703125,1.0,2.0,2.0,3.0,2.0,1.0
105,2.0,1.0,0.9156951904296875,2.0,1.0,2.0,1.0,2.0,1.0
106,2.0,2.0,0.1315155029296875,1.0,2.0,1.0,1.0,1.0,1.0
107,2.0,1.0,0.6505889892578125,1.0,1.0,1.0,2.0,1.0,1.0
108,2.0,1.0,0.7266998291015625,1.0,1.0,2.0,2.0,2.0,1.0
109,2.0,1.0,0.5993499755859375,2.0,1.0,2.0,1.0,2.0,1.0
110,1.0,2.0,0.0023956298828125,1.0,2.0,1.0,1.0,2.0,1.0
111,1.0,1.0,0.9454193115234375,1.0,2.0,2.0,2.0,2.0,1.0
112,1.0,2.0,0.8742828369140625,2.0,2.0,1.0,2.0,2.0,1.0
113,2.0,1.0,0.9944000244140625,1.0,2.0,2.0,3.0,2.0,1.0
114,1.0,1.0,0.9600372314453125,2.0,1.0,1.0,2.0,1.0,1.0
115,2.0,1.0,0.2307891845703125,1.0,2.0,2.0,3.0,2.0,1.0
116,1.0,1.0,0.7900238037109375,1.0,1.0,1.0,2.0,2.0,1.0
